team1,team2,result1,result2,date_of_match,reference
Billionaires,Vendetta,1,2,2022-10-17,/matches/2359680/billionaires-vs-vendetta-esea-autumn-2022-cash-cup-2-north-america
ATK,Iron Blood,2,0,2022-10-17,/matches/2359681/atk-vs-iron-blood-esea-autumn-2022-cash-cup-2-north-america
paiN,Spirit,1,2,2022-10-17,/matches/2359560/pain-vs-spirit-flow-fireleague-2022-global-finals
